pod_id,timestamp,surplus,consumption
6706464197dc20dce6cbaa3b,8/26/2022 14:00,0,0
6706464197dc20dce6cbaa3b,8/26/2022 14:30,0,0
6706464197dc20dce6cbaa3b,8/26/2022 15:00,0,1.2349599
6706464197dc20dce6cbaa3b,8/26/2022 15:30,0,1.29612
6706464197dc20dce6cbaa3b,8/26/2022 16:00,0,0.57328
6706464197dc20dce6cbaa3b,8/26/2022 16:30,0,0.76
6706464197dc20dce6cbaa3b,8/26/2022 17:00,0,0.32672
6706464197dc20dce6cbaa3b,8/26/2022 17:30,0,0.38944
6706464197dc20dce6cbaa3b,8/26/2022 18:00,0,0.34216
6706464197dc20dce6cbaa3b,8/26/2022 18:30,0,0.34008
6706464197dc20dce6cbaa3b,8/26/2022 19:00,0,0.38
6706464197dc20dce6cbaa3b,8/26/2022 19:30,0,0.387
6706464197dc20dce6cbaa3b,8/26/2022 20:00,0,0.442
6706464197dc20dce6cbaa3b,8/26/2022 20:30,0,0.364
6706464197dc20dce6cbaa3b,8/26/2022 21:00,0,0.421
6706464197dc20dce6cbaa3b,8/26/2022 21:30,0,0.397
6706464197dc20dce6cbaa3b,8/26/2022 22:00,0,0.367
6706464197dc20dce6cbaa3b,8/26/2022 22:30,0,0.373
6706464197dc20dce6cbaa3b,8/26/2022 23:00,0,0.325
6706464197dc20dce6cbaa3b,8/26/2022 23:30,0,0.471
6706464197dc20dce6cbaa3b,8/27/2022 0:00,0,0.391
6706464197dc20dce6cbaa3b,8/27/2022 0:30,0,0.714
6706464197dc20dce6cbaa3b,8/27/2022 1:00,0,0.521
6706464197dc20dce6cbaa3b,8/27/2022 1:30,0,1.283
6706464197dc20dce6cbaa3b,8/27/2022 2:00,0,0.719
6706464197dc20dce6cbaa3b,8/27/2022 2:30,0,1.572
6706464197dc20dce6cbaa3b,8/27/2022 3:00,0,0.942
6706464197dc20dce6cbaa3b,8/27/2022 3:30,0,0.419
6706464197dc20dce6cbaa3b,8/27/2022 4:00,0,0.904
6706464197dc20dce6cbaa3b,8/27/2022 4:30,0,0.303
6706464197dc20dce6cbaa3b,8/27/2022 5:00,0,0.316
6706464197dc20dce6cbaa3b,8/27/2022 5:30,0,0.27976
6706464197dc20dce6cbaa3b,8/27/2022 6:00,0,0.19952
6706464197dc20dce6cbaa3b,8/27/2022 6:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 7:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 7:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 8:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 8:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 9:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 9:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 10:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 10:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 11:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 11:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 12:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 12:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 13:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 13:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 14:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 14:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 15:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 15:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 16:00,0,0
6706464197dc20dce6cbaa3b,8/27/2022 16:30,0,0
6706464197dc20dce6cbaa3b,8/27/2022 17:00,0,0.5068401
6706464197dc20dce6cbaa3b,8/27/2022 17:30,0,0.12192
6706464197dc20dce6cbaa3b,8/27/2022 18:00,0,0.849
6706464197dc20dce6cbaa3b,8/27/2022 18:30,0,0.317
6706464197dc20dce6cbaa3b,8/27/2022 19:00,0,0.352
6706464197dc20dce6cbaa3b,8/27/2022 19:30,0,0.367
6706464197dc20dce6cbaa3b,8/27/2022 20:00,0,0.331
6706464197dc20dce6cbaa3b,8/27/2022 20:30,0,0.353
6706464197dc20dce6cbaa3b,8/27/2022 21:00,0,0.321
6706464197dc20dce6cbaa3b,8/27/2022 21:30,0,0.361
6706464197dc20dce6cbaa3b,8/27/2022 22:00,0,0.306
6706464197dc20dce6cbaa3b,8/27/2022 22:30,0,0.34
6706464197dc20dce6cbaa3b,8/27/2022 23:00,0,0.404
6706464197dc20dce6cbaa3b,8/27/2022 23:30,0,0.381
6706464197dc20dce6cbaa3b,8/28/2022 0:00,0,1.039
6706464197dc20dce6cbaa3b,8/28/2022 0:30,0,0.383
6706464197dc20dce6cbaa3b,8/28/2022 1:00,0,0.384
6706464197dc20dce6cbaa3b,8/28/2022 1:30,0,0.438
6706464197dc20dce6cbaa3b,8/28/2022 2:00,0,0.318
6706464197dc20dce6cbaa3b,8/28/2022 2:30,0,0.364
6706464197dc20dce6cbaa3b,8/28/2022 3:00,0,0.287
6706464197dc20dce6cbaa3b,8/28/2022 3:30,0,0.361
6706464197dc20dce6cbaa3b,8/28/2022 4:00,0,0.367
6706464197dc20dce6cbaa3b,8/28/2022 4:30,0,0.312
6706464197dc20dce6cbaa3b,8/28/2022 5:00,0,0.504
6706464197dc20dce6cbaa3b,8/28/2022 5:30,0,0.1788
6706464197dc20dce6cbaa3b,8/28/2022 6:00,0,0.1456
6706464197dc20dce6cbaa3b,8/28/2022 6:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 7:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 7:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 8:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 8:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 9:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 9:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 10:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 10:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 11:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 11:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 12:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 12:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 13:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 13:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 14:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 14:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 15:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 15:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 16:00,0,0
6706464197dc20dce6cbaa3b,8/28/2022 16:30,0,0
6706464197dc20dce6cbaa3b,8/28/2022 17:00,0,0.7624
6706464197dc20dce6cbaa3b,8/28/2022 17:30,0,0.13984
6706464197dc20dce6cbaa3b,8/28/2022 18:00,0,0.17828
6706464197dc20dce6cbaa3b,8/28/2022 18:30,0,0.29264
6706464197dc20dce6cbaa3b,8/28/2022 19:00,0,0.322
6706464197dc20dce6cbaa3b,8/28/2022 19:30,0,0.31
6706464197dc20dce6cbaa3b,8/28/2022 20:00,0,0.37
6706464197dc20dce6cbaa3b,8/28/2022 20:30,0,0.371
6706464197dc20dce6cbaa3b,8/28/2022 21:00,0,0.354
6706464197dc20dce6cbaa3b,8/28/2022 21:30,0,0.379
6706464197dc20dce6cbaa3b,8/28/2022 22:00,0,0.368
6706464197dc20dce6cbaa3b,8/28/2022 22:30,0,0.285
6706464197dc20dce6cbaa3b,8/28/2022 23:00,0,0.392
6706464197dc20dce6cbaa3b,8/28/2022 23:30,0,0.374
6706464197dc20dce6cbaa3b,8/29/2022 0:00,0,0.36
6706464197dc20dce6cbaa3b,8/29/2022 0:30,0,0.343
6706464197dc20dce6cbaa3b,8/29/2022 1:00,0,0.342
6706464197dc20dce6cbaa3b,8/29/2022 1:30,0,0.537
6706464197dc20dce6cbaa3b,8/29/2022 2:00,0,0.493
6706464197dc20dce6cbaa3b,8/29/2022 2:30,0,0.596
6706464197dc20dce6cbaa3b,8/29/2022 3:00,0,0.703
6706464197dc20dce6cbaa3b,8/29/2022 3:30,0,0.574
6706464197dc20dce6cbaa3b,8/29/2022 4:00,0,0.852
6706464197dc20dce6cbaa3b,8/29/2022 4:30,0,0.349
6706464197dc20dce6cbaa3b,8/29/2022 5:00,0,1.05
6706464197dc20dce6cbaa3b,8/29/2022 5:30,0,1.32072
6706464197dc20dce6cbaa3b,8/29/2022 6:00,0,0.67644
6706464197dc20dce6cbaa3b,8/29/2022 6:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 7:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 7:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 8:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 8:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 9:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 9:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 10:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 10:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 11:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 11:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 12:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 12:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 13:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 13:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 14:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 14:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 15:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 15:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 16:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 16:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 17:00,0,0
6706464197dc20dce6cbaa3b,8/29/2022 17:30,0,0
6706464197dc20dce6cbaa3b,8/29/2022 18:00,0,0.30436
6706464197dc20dce6cbaa3b,8/29/2022 18:30,0,0.27168
6706464197dc20dce6cbaa3b,8/29/2022 19:00,0,0.36
6706464197dc20dce6cbaa3b,8/29/2022 19:30,0,0.333
6706464197dc20dce6cbaa3b,8/29/2022 20:00,0,0.322
6706464197dc20dce6cbaa3b,8/29/2022 20:30,0,0.36
6706464197dc20dce6cbaa3b,8/29/2022 21:00,0,0.322
6706464197dc20dce6cbaa3b,8/29/2022 21:30,0,0.408
6706464197dc20dce6cbaa3b,8/29/2022 22:00,0,0.328
6706464197dc20dce6cbaa3b,8/29/2022 22:30,0,0.388
6706464197dc20dce6cbaa3b,8/29/2022 23:00,0,0.375
6706464197dc20dce6cbaa3b,8/29/2022 23:30,0,0.341
6706464197dc20dce6cbaa3b,8/30/2022 0:00,0,0.41
6706464197dc20dce6cbaa3b,8/30/2022 0:30,0,0.299
6706464197dc20dce6cbaa3b,8/30/2022 1:00,0,0.311
6706464197dc20dce6cbaa3b,8/30/2022 1:30,0,0.344
6706464197dc20dce6cbaa3b,8/30/2022 2:00,0,0.303
6706464197dc20dce6cbaa3b,8/30/2022 2:30,0,0.329
6706464197dc20dce6cbaa3b,8/30/2022 3:00,0,0.361
6706464197dc20dce6cbaa3b,8/30/2022 3:30,0,0.378
6706464197dc20dce6cbaa3b,8/30/2022 4:00,0,0.327
6706464197dc20dce6cbaa3b,8/30/2022 4:30,0,0.372
6706464197dc20dce6cbaa3b,8/30/2022 5:00,0,0.372
6706464197dc20dce6cbaa3b,8/30/2022 5:30,0,0.07024
6706464197dc20dce6cbaa3b,8/30/2022 6:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 6:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 7:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 7:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 8:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 8:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 9:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 9:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 10:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 10:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 11:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 11:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 12:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 12:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 13:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 13:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 14:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 14:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 15:00,0,0
6706464197dc20dce6cbaa3b,8/30/2022 15:30,0,0
6706464197dc20dce6cbaa3b,8/30/2022 16:00,0,0.0664
6706464197dc20dce6cbaa3b,8/30/2022 16:30,0,0.12692
6706464197dc20dce6cbaa3b,8/30/2022 17:00,0,0.18444
6706464197dc20dce6cbaa3b,8/30/2022 17:30,0,0.22028
6706464197dc20dce6cbaa3b,8/30/2022 18:00,0,0.24912
6706464197dc20dce6cbaa3b,8/30/2022 18:30,0,0.32556
6706464197dc20dce6cbaa3b,8/30/2022 19:00,0,0.288
6706464197dc20dce6cbaa3b,8/30/2022 19:30,0,0.433
6706464197dc20dce6cbaa3b,8/30/2022 20:00,0,0.325
6706464197dc20dce6cbaa3b,8/30/2022 20:30,0,0.357
6706464197dc20dce6cbaa3b,8/30/2022 21:00,0,0.419
6706464197dc20dce6cbaa3b,8/30/2022 21:30,0,0.331
6706464197dc20dce6cbaa3b,8/30/2022 22:00,0,0.391
6706464197dc20dce6cbaa3b,8/30/2022 22:30,0,0.339
6706464197dc20dce6cbaa3b,8/30/2022 23:00,0,0.335
6706464197dc20dce6cbaa3b,8/30/2022 23:30,0,0.363
6706464197dc20dce6cbaa3b,8/31/2022 0:00,0,0.359
6706464197dc20dce6cbaa3b,8/31/2022 0:30,0,0.339
6706464197dc20dce6cbaa3b,8/31/2022 1:00,0,0.323
6706464197dc20dce6cbaa3b,8/31/2022 1:30,0,0.422
6706464197dc20dce6cbaa3b,8/31/2022 2:00,0,0.327
6706464197dc20dce6cbaa3b,8/31/2022 2:30,0,0.322
6706464197dc20dce6cbaa3b,8/31/2022 3:00,0,0.401
6706464197dc20dce6cbaa3b,8/31/2022 3:30,0,0.287
6706464197dc20dce6cbaa3b,8/31/2022 4:00,0,0.332
6706464197dc20dce6cbaa3b,8/31/2022 4:30,0,0.339
6706464197dc20dce6cbaa3b,8/31/2022 5:00,0,0.266
6706464197dc20dce6cbaa3b,8/31/2022 5:30,0,0.1922
6706464197dc20dce6cbaa3b,8/31/2022 6:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 6:30,0,0
6706464197dc20dce6cbaa3b,8/31/2022 7:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 7:30,0,0
6706464197dc20dce6cbaa3b,8/31/2022 8:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 8:30,0,0
6706464197dc20dce6cbaa3b,8/31/2022 9:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 9:30,0,0
6706464197dc20dce6cbaa3b,8/31/2022 10:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 10:30,0,0
6706464197dc20dce6cbaa3b,8/31/2022 11:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 11:30,0,0
6706464197dc20dce6cbaa3b,8/31/2022 12:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 12:30,0,0
6706464197dc20dce6cbaa3b,8/31/2022 13:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 13:30,0,0.10176
6706464197dc20dce6cbaa3b,8/31/2022 14:00,0,0.48648
6706464197dc20dce6cbaa3b,8/31/2022 14:30,0,0.2443599
6706464197dc20dce6cbaa3b,8/31/2022 15:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 15:30,0,0
6706464197dc20dce6cbaa3b,8/31/2022 16:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 16:30,0,0.12196
6706464197dc20dce6cbaa3b,8/31/2022 17:00,0,0
6706464197dc20dce6cbaa3b,8/31/2022 17:30,0,0
6706464197dc20dce6cbaa3b,8/31/2022 18:00,0,0.25396
6706464197dc20dce6cbaa3b,8/31/2022 18:30,0,0.23748
6706464197dc20dce6cbaa3b,8/31/2022 19:00,0,0.368
6706464197dc20dce6cbaa3b,8/31/2022 19:30,0,0.335
6706464197dc20dce6cbaa3b,8/31/2022 20:00,0,0.378
6706464197dc20dce6cbaa3b,8/31/2022 20:30,0,0.199
6706464197dc20dce6cbaa3b,8/31/2022 21:00,0,0.352
6706464197dc20dce6cbaa3b,8/31/2022 21:30,0,0.339
6706464197dc20dce6cbaa3b,8/31/2022 22:00,0,0.294
6706464197dc20dce6cbaa3b,8/31/2022 22:30,0,0.388
6706464197dc20dce6cbaa3b,8/31/2022 23:00,0,0.295
6706464197dc20dce6cbaa3b,8/31/2022 23:30,0,0.386
6706464197dc20dce6cbaa3b,9/1/2022 0:00,0,0.331
6706464197dc20dce6cbaa3b,9/1/2022 0:30,0,0.356
6706464197dc20dce6cbaa3b,9/1/2022 1:00,0,0.557
6706464197dc20dce6cbaa3b,9/1/2022 1:30,0,0.336
6706464197dc20dce6cbaa3b,9/1/2022 2:00,0,0.359
6706464197dc20dce6cbaa3b,9/1/2022 2:30,0,0.351
6706464197dc20dce6cbaa3b,9/1/2022 3:00,0,0.595
6706464197dc20dce6cbaa3b,9/1/2022 3:30,0,0.405
6706464197dc20dce6cbaa3b,9/1/2022 4:00,0,0.362
6706464197dc20dce6cbaa3b,9/1/2022 4:30,0,0.383
6706464197dc20dce6cbaa3b,9/1/2022 5:00,0,0.539
6706464197dc20dce6cbaa3b,9/1/2022 5:30,0,0.45452
6706464197dc20dce6cbaa3b,9/1/2022 6:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 6:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 7:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 7:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 8:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 8:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 9:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 9:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 10:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 10:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 11:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 11:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 12:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 12:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 13:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 13:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 14:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 14:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 15:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 15:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 16:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 16:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 17:00,0,0
6706464197dc20dce6cbaa3b,9/1/2022 17:30,0,0
6706464197dc20dce6cbaa3b,9/1/2022 18:00,0,0.32664
6706464197dc20dce6cbaa3b,9/1/2022 18:30,0,0.30132
6706464197dc20dce6cbaa3b,9/1/2022 19:00,0,0.341
6706464197dc20dce6cbaa3b,9/1/2022 19:30,0,0.347
6706464197dc20dce6cbaa3b,9/1/2022 20:00,0,0.317
6706464197dc20dce6cbaa3b,9/1/2022 20:30,0,0.365
6706464197dc20dce6cbaa3b,9/1/2022 21:00,0,0.31
6706464197dc20dce6cbaa3b,9/1/2022 21:30,0,0.379
6706464197dc20dce6cbaa3b,9/1/2022 22:00,0,0.366
6706464197dc20dce6cbaa3b,9/1/2022 22:30,0,0.339
6706464197dc20dce6cbaa3b,9/1/2022 23:00,0,0.411
6706464197dc20dce6cbaa3b,9/1/2022 23:30,0,0.364
6706464197dc20dce6cbaa3b,9/2/2022 0:00,0,0.357
6706464197dc20dce6cbaa3b,9/2/2022 0:30,0,0.342
6706464197dc20dce6cbaa3b,9/2/2022 1:00,0,0.318
6706464197dc20dce6cbaa3b,9/2/2022 1:30,0,0.541
6706464197dc20dce6cbaa3b,9/2/2022 2:00,0,0.308
6706464197dc20dce6cbaa3b,9/2/2022 2:30,0,0.634
6706464197dc20dce6cbaa3b,9/2/2022 3:00,0,0.714
6706464197dc20dce6cbaa3b,9/2/2022 3:30,0,0.549
6706464197dc20dce6cbaa3b,9/2/2022 4:00,0,1.95
6706464197dc20dce6cbaa3b,9/2/2022 4:30,0,1.374
6706464197dc20dce6cbaa3b,9/2/2022 5:00,0,2.0599999
6706464197dc20dce6cbaa3b,9/2/2022 5:30,0,1.65052
6706464197dc20dce6cbaa3b,9/2/2022 6:00,0,0.86804
6706464197dc20dce6cbaa3b,9/2/2022 6:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 7:00,0,0
6706464197dc20dce6cbaa3b,9/2/2022 7:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 8:00,0,0
6706464197dc20dce6cbaa3b,9/2/2022 8:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 9:00,0,0
6706464197dc20dce6cbaa3b,9/2/2022 9:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 10:00,0,0
6706464197dc20dce6cbaa3b,9/2/2022 10:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 11:00,0,0
6706464197dc20dce6cbaa3b,9/2/2022 11:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 12:00,0,0
6706464197dc20dce6cbaa3b,9/2/2022 12:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 13:00,0,0
6706464197dc20dce6cbaa3b,9/2/2022 13:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 14:00,0,0
6706464197dc20dce6cbaa3b,9/2/2022 14:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 15:00,0,0
6706464197dc20dce6cbaa3b,9/2/2022 15:30,0,0
6706464197dc20dce6cbaa3b,9/2/2022 16:00,0,0.40372
6706464197dc20dce6cbaa3b,9/2/2022 16:30,0,0.42344
6706464197dc20dce6cbaa3b,9/2/2022 17:00,0,0.16716
6706464197dc20dce6cbaa3b,9/2/2022 17:30,0,0.2536
6706464197dc20dce6cbaa3b,9/2/2022 18:00,0,0.42404
6706464197dc20dce6cbaa3b,9/2/2022 18:30,0,0.32752
6706464197dc20dce6cbaa3b,9/2/2022 19:00,0,0.365
6706464197dc20dce6cbaa3b,9/2/2022 19:30,0,0.333
6706464197dc20dce6cbaa3b,9/2/2022 20:00,0,0.412
6706464197dc20dce6cbaa3b,9/2/2022 20:30,0,0.316
6706464197dc20dce6cbaa3b,9/2/2022 21:00,0,0.364
6706464197dc20dce6cbaa3b,9/2/2022 21:30,0,0.385
6706464197dc20dce6cbaa3b,9/2/2022 22:00,0,0.286
6706464197dc20dce6cbaa3b,9/2/2022 22:30,0,0.37
6706464197dc20dce6cbaa3b,9/2/2022 23:00,0,0.309
6706464197dc20dce6cbaa3b,9/2/2022 23:30,0,0.487
6706464197dc20dce6cbaa3b,9/3/2022 0:00,0,0.343
6706464197dc20dce6cbaa3b,9/3/2022 0:30,0,0.327
6706464197dc20dce6cbaa3b,9/3/2022 1:00,0,0.375
6706464197dc20dce6cbaa3b,9/3/2022 1:30,0,0.287
6706464197dc20dce6cbaa3b,9/3/2022 2:00,0,0.367
6706464197dc20dce6cbaa3b,9/3/2022 2:30,0,0.351
6706464197dc20dce6cbaa3b,9/3/2022 3:00,0,0.308
6706464197dc20dce6cbaa3b,9/3/2022 3:30,0,0.706
6706464197dc20dce6cbaa3b,9/3/2022 4:00,0,0.354
6706464197dc20dce6cbaa3b,9/3/2022 4:30,0,0.541
6706464197dc20dce6cbaa3b,9/3/2022 5:00,0,1.459
6706464197dc20dce6cbaa3b,9/3/2022 5:30,0,0.9258
6706464197dc20dce6cbaa3b,9/3/2022 6:00,0,0.2516
6706464197dc20dce6cbaa3b,9/3/2022 6:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 7:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 7:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 8:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 8:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 9:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 9:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 10:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 10:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 11:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 11:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 12:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 12:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 13:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 13:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 14:00,0,0.36428
6706464197dc20dce6cbaa3b,9/3/2022 14:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 15:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 15:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 16:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 16:30,0,0
6706464197dc20dce6cbaa3b,9/3/2022 17:00,0,0
6706464197dc20dce6cbaa3b,9/3/2022 17:30,0,0.12768
6706464197dc20dce6cbaa3b,9/3/2022 18:00,0,0.23596
6706464197dc20dce6cbaa3b,9/3/2022 18:30,0,0.35648
6706464197dc20dce6cbaa3b,9/3/2022 19:00,0,0.322
6706464197dc20dce6cbaa3b,9/3/2022 19:30,0,0.386
6706464197dc20dce6cbaa3b,9/3/2022 20:00,0,0.36
6706464197dc20dce6cbaa3b,9/3/2022 20:30,0,0.329
6706464197dc20dce6cbaa3b,9/3/2022 21:00,0,0.395
6706464197dc20dce6cbaa3b,9/3/2022 21:30,0,0.331
6706464197dc20dce6cbaa3b,9/3/2022 22:00,0,0.361
6706464197dc20dce6cbaa3b,9/3/2022 22:30,0,0.293
6706464197dc20dce6cbaa3b,9/3/2022 23:00,0,0.361
6706464197dc20dce6cbaa3b,9/3/2022 23:30,0,0.345
6706464197dc20dce6cbaa3b,9/4/2022 0:00,0,0.335
6706464197dc20dce6cbaa3b,9/4/2022 0:30,0,0.557
6706464197dc20dce6cbaa3b,9/4/2022 1:00,0,0.367
6706464197dc20dce6cbaa3b,9/4/2022 1:30,0,0.358
6706464197dc20dce6cbaa3b,9/4/2022 2:00,0,0.329
6706464197dc20dce6cbaa3b,9/4/2022 2:30,0,0.392
6706464197dc20dce6cbaa3b,9/4/2022 3:00,0,0.358
6706464197dc20dce6cbaa3b,9/4/2022 3:30,0,0.271
6706464197dc20dce6cbaa3b,9/4/2022 4:00,0,0.317
6706464197dc20dce6cbaa3b,9/4/2022 4:30,0,0.25
6706464197dc20dce6cbaa3b,9/4/2022 5:00,0,0.445
6706464197dc20dce6cbaa3b,9/4/2022 5:30,0,0.24112
6706464197dc20dce6cbaa3b,9/4/2022 6:00,0,0.06224
6706464197dc20dce6cbaa3b,9/4/2022 6:30,0,0
6706464197dc20dce6cbaa3b,9/4/2022 7:00,0,0
